,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubcol.0.5,noise,blur,cubrow.0.5,temporal,color_fulness,saturation,fft,blockiness,staticness,cubrow.0.6,cubcol.0,cubrow.0.3,cubcol.1.0,cubrow.0,cubcol.0.6,cubcol.0.3,cubrow.1.0,contrast,movement,tone,uhdhdsim
10,310,46.2667,2.3251,22,4.64314,0,115,133,6,125,5,0.99027,41.75699,0.0,0.0,3.85714,5.273,1.99888,0.0,0.0,128.0,54.09926,0.0002,0.0,0.976,-1.0,9.547353,0.15003238727140533,0.19744261135778443,18557.315474510775,0.24609960070558495,2.0526881511406776,161.10796969749765,33.95123385205681,65305.843717645286,2.084126592673441,609.7317907561031,0.11642214544236454,0.00612280238975043,0.2106206865272557,0.005917320395369973,0.09897289772671153,0.14332298405477176,0.017903996322275465,0.1635008374132141,87.48516077388712,0.3215181327160494,0.7630313725490196,93.22916516025634
11,311,47.1315,2.2205,23,5.35618,0,115,133,6,125,5,0.98706,42.46633,0.0,0.0,3.28571,5.076,1.94806,0.0,0.0,128.0,54.14196,0.00023,0.0,0.974,-1.0,9.577828,0.15046398052984158,0.1936015703787274,20300.516560567758,0.2464125620339703,1.9994284484247917,161.54539740321528,33.79847189820843,65847.66982359513,2.111093992870354,609.7311357663168,0.11647983318374398,0.006167406041511344,0.21095994630781562,0.005909936031652133,0.09890520393520374,0.14390552648322194,0.01798267705431369,0.1646131281311333,91.34396105436261,0.33232060185185186,0.763596862745098,92.97295893924917
12,312,48.744,2.0643,23,5.73603,0,115,133,6,125,5,0.98557,43.85127,0.0,0.0,2.71429,4.879,1.85739,0.0,0.0,128.0,54.17722,0.0003,0.0,0.957,-1.0,9.515482,0.15024797792855377,0.19360157037872602,22706.498468163885,0.24711807416135,2.005281574339831,161.16702691280378,33.89991458845728,66261.86825749434,2.4646087445363145,609.6524754262599,0.11671344920986569,0.0060676388641936,0.21167578802766235,0.0058569323406156195,0.0994273838966155,0.1447225975874492,0.017837130323696562,0.16606056162143096,89.53267052609304,0.2595486111111111,0.7643784313725491,92.52460236404187
13,313,47.7336,2.00329,23,5.65863,0,115,133,6,125,5,0.9764,43.01563,0.0,0.0,2.39286,4.985,1.72352,0.0,0.0,128.0,54.18415,0.00024,0.0,0.962,-1.0,9.541764,0.1507346166696202,0.19744261135779093,20778.83914929883,0.24734402672150554,1.9609203181374715,161.70486775286994,33.735524118682484,65683.52443223374,2.02834838954347,609.6525924430197,0.11680347736347964,0.006068926177291424,0.21205396662879364,0.005906985836090923,0.09973868620672569,0.14552297566800929,0.017863659121893076,0.16642692733342915,93.15504825446291,0.17578125,0.763596862745098,92.80921498353294
14,314,46.8546,1.96223,23,4.22013,0,115,133,6,125,5,0.97404,42.25759,0.0,0.0,3.17857,5.151,1.6615,0.0,0.0,128.0,54.15186,0.00029,0.0,1.018,-1.0,9.523015,0.15062821003973617,0.1936015703787265,19454.761022271512,0.24736314079649813,1.9189088384811912,161.64020889482828,33.808801910023625,65393.89613796459,1.963190144940109,609.5695319806753,0.11682473279615616,0.0060801047233487665,0.21192396242129677,0.005861321657044964,0.09970667230182305,0.14609172929546776,0.017799673420842873,0.16730669634041367,89.9619322184357,0.15354938271604937,0.7630313725490196,93.04805687327146
15,315,47.517,1.89261,23,4.46157,0,115,133,6,125,5,0.98763,42.80793,0.0,0.0,2.92857,4.995,1.62492,0.0,0.0,128.0,54.1907,0.00025,0.0,0.984,-1.0,9.586959,0.1501888297351136,0.19360157037872613,20755.883942901,0.2477439311412823,1.8969533559012517,161.60091832972756,33.76619824068046,65815.77803880822,2.131606296012506,609.5559556328934,0.11691969350135696,0.006062786112809121,0.21214533108885605,0.005808604745885734,0.0997140125175856,0.14649750539083384,0.01778425874863714,0.16796905723830638,89.21073698480915,0.2989486882716049,0.763596862745098,92.8537427077548
16,316,48.637,1.84283,23,4.64414,0,115,133,6,125,5,0.99127,43.77436,0.0,0.0,3.07143,4.888,1.56213,0.0,0.0,128.0,54.19814,0.00021,0.0,0.944,0.50849,9.508341,0.14936605681807943,0.1974426113577883,22456.398616566617,0.2484881544842775,1.8758275351468818,162.0761623107586,33.75012188193239,66210.86555902928,2.0781409928260386,609.4817269514424,0.11693698937471482,0.006016925727459282,0.2126249935358469,0.005823523564830654,0.09993154845725621,0.14715285384003887,0.017789032151198505,0.16850081819299478,87.68832535575743,0.3001543209876543,0.7636494117647058,92.51267578086002
17,317,47.9973,1.9429,23,4.28442,0,115,133,6,125,5,0.98491,43.23995,0.0,0.0,2.78571,4.922,1.51848,0.0,0.0,128.0,54.16452,0.00027,0.0,0.937,-1.0,9.575281,0.14794799739483608,0.19360157037872594,21180.31175895913,0.2488009560318227,1.8474360256385498,161.69784132119753,33.79737627947772,65759.70869288634,2.207269344445503,609.4786070515621,0.11694151475007634,0.006014736354530887,0.21299412909315757,0.0058053239927661985,0.10009208795668034,0.14764110583034398,0.017821272232748195,0.16909863543126227,91.07753633424356,0.2591145833333333,0.7627188235294118,92.72427332249751
18,318,47.408,1.97679,23,3.71588,0,115,133,6,125,5,0.98126,42.73996,0.0,0.0,3.07143,5.039,1.60672,0.0,0.0,128.0,54.14422,0.00022,0.0,0.937,-1.0,9.524513,0.14731259387957585,0.19581919642195564,20302.05541466628,0.2488778460693257,1.8864550206697979,161.579052930388,33.791049156659916,65651.7046869576,2.282256336468386,609.4023402748967,0.1169313664776941,0.00602304420116229,0.21307859837540705,0.005792442908363298,0.10011849563796897,0.14800451945728343,0.017784011089081255,0.1694340397225634,90.5430602406311,0.2924382716049383,0.7613498039215687,92.83755289601254
19,319,47.8723,1.94231,23,4.29461,0,115,133,6,125,5,0.98705,43.10731,0.0,0.0,2.32143,4.928,1.63938,0.0,0.0,128.0,54.15669,0.00025,0.0,0.94,-1.0,9.428861,0.14711946653852997,0.19744261135779118,21374.54229355107,0.2492140326493338,1.8476762095283907,161.41410552308915,33.80455940152392,66089.35853519209,2.1221916814518917,609.3847518141018,0.11695381617930262,0.006001469833865801,0.21335300595592627,0.005814952822650118,0.1001751536963235,0.148216235918107,0.017769041345303348,0.16983500815470107,87.88937042653474,0.3154417438271605,0.7613498039215687,92.75854261277468
20,320,48.7724,1.94866,23,4.25063,0,115,133,6,125,5,0.99468,43.87812,0.0,0.0,2.78571,4.907,1.606,0.0,0.0,128.0,54.16407,0.00027,0.0,1.03,-1.0,9.480027,0.14695602186151577,0.19360157037872547,22774.22011766271,0.24972006288139517,1.8567974470198032,161.72006311483068,33.72185996726707,66317.83181188043,2.2975259235482945,609.3295612602063,0.11697579910828304,0.005995100968730258,0.21376530567705795,0.005777907800029346,0.10043762227412333,0.14866136690587453,0.017763427821817338,0.169995438858034,92.57838394522,0.4861111111111111,0.7614023529411764,92.47491897960904
21,321,48.1223,1.99596,23,4.40733,0,115,133,6,125,5,0.99177,43.35428,0.0,0.0,2.85714,4.898,1.61502,0.0,0.0,128.0,54.16387,0.00025,0.0,0.975,-1.0,9.579312,0.14701216567943678,0.19744261135778626,21363.705194808448,0.24996018876777093,1.8552004158092812,161.7995229373469,33.73809720263069,65937.3487969884,2.104143934018342,609.3195075934825,0.11691104055401924,0.005996840677846524,0.21405653853485476,0.005802993091135413,0.10058243453807847,0.14897982623959483,0.017730734572308064,0.17016192495697785,91.00598864982128,0.5369405864197531,0.7613498039215687,92.69050851174568
22,322,47.4159,2.3425,23,3.82571,0,115,133,6,125,5,0.98629,42.75015,0.0,0.0,3.03571,5.049,1.65257,0.0,0.0,128.0,54.1368,0.0003,0.0,0.952,-1.0,9.527159,0.1471076918329478,0.19360157037872805,20285.626716803756,0.2500940656379276,1.8751457419352615,161.81053446734572,33.64246679235387,65748.45777867445,2.269660282311072,609.250391852522,0.11690676680994305,0.005979643593212609,0.21412340760884488,0.005789583774203884,0.1005717294137308,0.14908441794072272,0.01779695321951526,0.17035326775303858,89.76274203230501,0.5457175925925926,0.7613498039215687,92.87482942112176
23,323,48.0092,2.42585,23,4.71413,0,115,133,6,125,5,0.99131,43.21303,0.0,0.0,2.67857,4.955,1.96169,0.0,0.0,128.0,54.16971,0.00021,0.0,0.925,-1.0,9.452982,0.1470047382024658,0.19744261135778737,21632.140896985795,0.25033236004016124,1.9221296441257962,161.34047277222533,33.792177930290315,66108.13253131269,2.1457755214937255,609.234680722739,0.11693537294487573,0.00594419447629809,0.21428402651688222,0.005745162030593731,0.10057708652161758,0.1493535404970102,0.017693174076439295,0.17030003830064985,93.25867043239066,0.6574074074074074,0.7613498039215687,92.75341052574248
24,324,48.9523,2.36125,23,4.59009,0,115,133,6,125,5,0.98929,44.02513,0.0,0.0,2.89286,4.868,2.03688,0.0,0.0,128.0,54.14857,0.00027,0.0,0.995,0.51415,9.545909,0.14631008289513858,0.1958191964219551,23042.801122682264,0.250688270718295,1.954451062184804,161.53348759860637,33.82021868670429,66328.50295530347,2.43977937490803,609.1886529471569,0.11713973318572739,0.0059328443368970325,0.21468124028125252,0.005763118129502757,0.10070633252226688,0.14971829095732783,0.017623304691380924,0.17013057606909282,91.94530152173073,0.8292824074074074,0.7614023529411764,92.4764200097317
25,325,48.4387,2.32083,23,4.52595,0,115,133,6,125,5,0.98406,43.62856,0.0,0.0,2.42857,4.891,1.98041,0.0,0.0,128.0,54.14711,0.00023,0.0,0.984,-1.0,9.496871,0.14570975792427412,0.1974426113577854,21891.902461408114,0.25082493401150885,1.9703792494273975,161.49297578193398,33.82948096004533,65920.72204187202,2.344758990794405,609.172814523839,0.11734970568971988,0.005931785751801078,0.2150315849288911,0.005751091240445561,0.10089633007034553,0.15002349720158065,0.017621559764432894,0.16999109035277266,90.91202128341058,1.0764371141975309,0.7613498039215687,92.64794294680047
26,326,47.9613,2.31917,23,3.90515,0,115,133,6,125,5,0.98717,43.22442,0.0,0.0,2.67857,4.944,1.9395,0.0,0.0,128.0,54.10757,0.00025,0.0,0.939,-1.0,9.49624,0.1453419862961062,0.19581919642195825,21134.16151557208,0.2508472332233259,1.9849831279538164,161.85240063205072,33.698712761019486,65775.97424137172,2.3827633415783023,609.1151347465047,0.11760667573423912,0.0059662128229834065,0.21512847547031516,0.005732048075579096,0.10094618018218923,0.15026457848256544,0.017607616240884024,0.16997749784430632,91.6850227309527,1.1017554012345678,0.7613498039215687,92.76020773876454
27,327,48.3334,2.10813,23,4.64227,0,115,133,6,125,5,0.99216,43.50283,0.0,0.0,2.71429,4.928,1.94089,0.0,0.0,128.0,54.12775,0.00021,0.0,1.046,-1.0,9.454632,0.14521939803122702,0.19744261135778873,22065.022044181296,0.2510199412980559,1.981673444967589,161.8129404117599,33.774009422019674,66092.35124313147,2.25909003026772,609.1032462198723,0.1178011588547874,0.005945455273198771,0.21524284782986303,0.005748842040748202,0.10100728463123314,0.15055310506087022,0.017557633094624204,0.16959928759658718,91.89105044424764,1.0666956018518519,0.7613498039215687,92.73579986231381
28,328,49.0869,2.00118,23,4.00994,0,115,133,6,125,5,0.99232,44.16428,0.0,0.0,2.25,4.86,1.75405,0.0,0.0,128.0,54.1301,0.00025,0.0,1.087,-1.0,9.50131,0.1453581013932345,0.1936015703787249,23156.243817449114,0.25125399226938094,1.9174109950987333,161.76554944510974,33.74637443636671,66385.29371826132,2.613505311218059,609.053534649483,0.11802619503503205,0.005957482223890173,0.21557349292051003,0.005747745500316541,0.10112979909706833,0.15080509168220066,0.017498903542352017,0.169037420208152,92.87723324978899,0.9577546296296297,0.7619368627450981,92.55385004567138
29,329,48.5741,1.96044,23,4.60822,0,115,133,6,125,5,0.98942,43.77128,0.0,0.0,2.78571,4.891,1.66088,0.0,0.0,128.0,54.14327,0.00019,0.0,0.909,-1.0,9.5088,0.14593966044866932,0.19581919642195722,21896.451855481002,0.25140046033569646,1.8638216597275468,161.66177527102727,33.7531864495925,65934.6519880068,2.4376397216064665,609.0395734293909,0.11826799435476634,0.005932541679535423,0.21567154526436189,0.0057435137336307234,0.10128455864591698,0.15107075857463384,0.017523035899420572,0.16818548603829442,92.48468782315476,0.8888888888888888,0.7613647058823529,92.66676803709257
30,330,47.7629,2.07567,23,4.21776,0,115,133,6,125,5,0.99108,43.08315,0.0,0.0,2.82143,4.983,1.62384,0.0,0.0,128.0,54.12555,0.00022,0.0,1.071,-1.0,9.444208,0.14648320721194663,0.19360157037873046,20626.621040397575,0.25137462371781094,1.835567565719945,161.61043794219762,33.72803318353347,65660.34864708009,2.061842743307757,608.9895915173975,0.11842520223648298,0.005939565852949581,0.21565417788088279,0.005762702409247862,0.10125080048427045,0.151200321734796,0.017489299169824585,0.16720055959537647,91.16432084245754,0.9294945987654321,0.7613647058823529,92.84193140474983
31,331,48.3661,2.01508,23,4.58867,0,115,133,6,125,5,0.98686,43.57083,0.0,0.0,2.67857,4.921,1.72413,0.0,0.0,128.0,54.17288,0.00022,0.0,0.951,-1.0,9.405253,0.14700879230917618,0.1958191964219497,21927.835897597954,0.25148445622709953,1.8375059488719805,161.40770412311446,33.846850736641585,66015.54703787337,2.1884395660420752,608.9887301602213,0.11861699483239345,0.005926729890813706,0.21572150718342828,0.005744680372663911,0.10118992936089657,0.15123928757953436,0.017459004404830857,0.16584705130609545,88.4324323232169,0.6968074845679012,0.7618039215686274,92.708049601561
32,332,49.2497,2.08635,23,4.35945,0,115,133,6,125,5,0.99056,44.33888,0.0,0.0,3.21429,4.832,1.67447,0.0,0.0,128.0,54.1796,0.00029,0.0,0.988,0.50733,9.472236,0.1474209484492277,0.19360157037873008,23266.28458441358,0.251753015464391,1.8299828215198124,161.17638654776619,33.87496401939863,66292.14998438799,2.6587917590425088,608.9545380486156,0.11889539444634975,0.0059311292688739685,0.21591945740299495,0.005749980766191653,0.10124715003023599,0.15133921674066872,0.01745531002671814,0.16443864077098075,90.02226125514589,0.5010609567901234,0.7629419607843138,92.4644022584812
33,333,48.6264,1.92874,23,4.44744,0,115,133,6,125,5,0.99049,43.83347,0.0,0.0,3.03571,4.874,1.7403,0.0,0.0,128.0,54.18643,0.00029,0.0,0.958,-1.0,9.431747,0.14799411749444916,0.19360157037873152,21926.133028109063,0.25182042984892106,1.8524145123224884,161.7986000021502,33.75809959129051,65926.64647649486,2.6523040136468303,608.9561596635323,0.11916231305825307,0.005901651613535696,0.21602516948477965,0.005724312232055208,0.10134551270891563,0.15142076289984385,0.017448419878297226,0.16319347358790776,88.27752682753733,0.40412808641975306,0.7613647058823529,92.70647452865818
34,334,48.0191,1.84931,23,3.71245,0,115,133,6,125,5,0.98762,43.31235,0.0,0.0,2.85714,4.961,1.59494,0.0,0.0,128.0,54.18307,0.0003,0.0,0.954,-1.0,9.475544,0.14868780285820307,0.1936015703787274,20999.39565044368,0.25183183762926326,1.8177354940664192,161.1641319017495,33.84667686179832,65787.73748026244,2.366060120573606,608.931461825767,0.11942989030017846,0.0059153217512051175,0.21605321802699146,0.005747547597985994,0.10134388058273475,0.1514931408883954,0.01745959744659558,0.16202483887536342,89.18624836203855,0.37861689814814814,0.7614023529411764,92.83817700383597
35,335,48.4769,1.72345,23,4.02181,0,115,133,6,125,5,0.98965,43.67281,0.0,0.0,2.89286,4.91,1.52901,0.0,0.0,128.0,54.20747,0.00032,0.0,0.931,-1.0,9.455118,0.14903477608967464,0.19360157037873024,21994.308945916153,0.2519449167462026,1.7630643851642422,161.73456166284592,33.762205712589214,66138.81805381946,2.194890597760728,608.9355024984233,0.11974185403829728,0.0059194958003793395,0.216143837165896,0.005743058611735992,0.10128991293171401,0.15155862336732112,0.017455826596296426,0.16087340296637298,88.64294252198354,0.4200424382716049,0.7613498039215687,92.72073441160934
36,336,49.174,1.83018,23,3.81838,0,115,133,6,125,5,0.98661,44.27554,0.0,0.0,2.71429,4.844,1.41335,0.0,0.0,128.0,54.22421,0.0003,0.0,0.967,-1.0,9.491291,0.14942645025739407,0.19744261135778748,23123.02319009339,0.2521690323834399,1.7389225846486769,161.79723733952585,33.698235217435865,66320.66401376593,2.3525051480902657,608.9192485286015,0.11994109649569999,0.005889237891165414,0.21630898496016138,0.0057470546285064575,0.10141706377028788,0.15168517157480055,0.017440056567532673,0.159786555188125,89.20587880973814,0.4032118055555556,0.7620352941176471,92.52627571684687
37,337,48.572,1.84893,23,4.46452,0,115,133,6,125,5,0.98786,43.78635,0.0,0.0,2.85714,4.905,1.50936,0.0,0.0,128.0,54.2433,0.00023,0.0,0.954,-1.0,9.449193,0.14994401926805748,0.1936015703787268,21781.845423787356,0.2522008572427604,1.7672370435969582,161.54598850560058,33.74791595082225,65767.83331926077,2.143703605122986,608.9323811792128,0.12018090056277718,0.005895843713855595,0.21641276908762908,0.005747390889039668,0.101473503665832,0.15167183751423197,0.017426276032635673,0.15879526278130449,88.80772400733059,0.41478587962962965,0.7614023529411764,92.6726222539483
38,338,47.6836,1.89258,23,4.12783,0,115,133,6,125,5,0.99207,43.02443,0.0,0.0,3.0,4.982,1.52297,0.0,0.0,128.0,54.22261,0.00029,0.0,1.018,-1.0,9.414867,0.15046892332960107,0.19966023740101346,20436.72611655086,0.25211986462916536,1.7794825990925707,161.57987969442576,33.78735257372444,65603.62518583669,2.288092692195083,608.9145235080609,0.12040304692516854,0.005895806032934914,0.21631502011993542,0.00573691829688191,0.10148846903893753,0.15172196953958175,0.017443196845910353,0.15785712019152043,91.34568793366805,0.43658371913580246,0.7613647058823529,92.82979364669359
39,339,48.3333,1.68724,23,4.13739,0,116,133,6,125,5,0.99666,43.55006,0.0,0.0,2.67857,4.927,1.56495,0.0,0.0,128.0,54.25548,0.0002,0.0,0.913,-1.0,9.449224,0.1508660430761632,0.19581919642195242,21736.017003749446,0.25218239005515236,1.7850322183580138,161.61734544002917,33.79155382697965,66095.53461523713,2.1633334551197967,608.9299292654172,0.12056574280508467,0.005886950145655958,0.21645790287145705,0.005740200555891055,0.1014664693435093,0.1517461589722087,0.017445390617204272,0.15689242874415846,88.00848342194396,0.4464216820987654,0.7613498039215687,92.66443187187492
40,340,49.0694,1.72484,23,3.81059,0,115,133,6,125,5,0.99081,44.19825,0.0,0.0,2.60714,4.85,1.38168,0.0,0.0,128.0,54.26644,0.00022,0.0,0.94,0.50823,9.606707,0.15117668679211252,0.19360157037872586,22861.942606423356,0.25232148228653484,1.7553776775654468,161.66305962168707,33.70618259759597,66218.52515796002,2.4584569316857743,608.9176419390373,0.12084833119312911,0.0058859942262558815,0.2165761791332957,0.005745219068175121,0.10156462204116201,0.15182111774731868,0.017459441350614804,0.1560232792747013,88.76817695485005,0.47550154320987653,0.7619368627450981,92.48250208684973
41,341,48.2591,1.8135,23,4.30692,0,116,133,6,125,5,0.99356,43.52005,0.0,0.0,2.60714,4.93,1.41622,0.0,0.0,128.0,54.27349,0.00021,0.0,0.915,-1.0,9.427705,0.15164503472590132,0.19744261135778582,21289.724156256318,0.2523357382833437,1.7834213085488264,161.41962539696848,33.80221614131221,65714.99766428482,2.1336369594238747,608.9276062770305,0.12112740963995569,0.005883467231352965,0.21663823021397968,0.005739373483252747,0.10161879580549384,0.15186710781463555,0.01746180655308731,0.1551955121621924,91.44329669034434,0.4635416666666667,0.7613498039215687,92.75162752577076
42,342,47.2097,1.90308,23,4.20825,0,116,133,6,125,5,0.99278,42.62601,0.0,0.0,3.57143,5.091,1.49055,0.0,0.0,128.0,54.23636,0.00019,0.0,0.942,-1.0,9.58344,0.152140936171624,0.19581919642195633,19765.76096393437,0.25217075939749073,1.8357044413627959,161.85681549136984,33.701997733410494,65465.740591059366,2.0704371585072745,608.9085296789707,0.12141372633399024,0.005920933923866865,0.2165351309374816,0.005740492110068406,0.10154065067897522,0.15183029846848106,0.017480776278041458,0.15440237575651666,92.3802343176902,0.46079282407407407,0.7613498039215687,92.98315464359413
43,343,47.9215,1.74281,23,4.10185,0,116,133,6,125,5,0.99416,43.2159,0.0,0.0,2.60714,4.99,1.57146,0.0,0.0,128.0,54.27975,0.00022,0.0,0.912,-1.0,9.501695,0.15248247610319607,0.19581919642195902,21107.61353612827,0.2521800966224715,1.825496014673403,161.56006225906353,33.738072901596254,66028.60004215883,2.089692711112862,608.9181472527064,0.1215742025065969,0.005912912230393042,0.21649044866147402,0.005756861978937993,0.10147028865096001,0.151817341276842,0.017482149303720468,0.15366971614111968,91.84561618286553,0.5328896604938271,0.7613647058823529,92.76450518978116
44,344,48.8988,1.53148,23,4.0479,0,115,133,6,125,5,1.00147,44.06817,0.0,0.0,2.92857,4.855,1.42834,0.0,0.0,128.0,54.28327,0.00035,0.0,0.973,-1.0,9.473246,0.1528036212978191,0.1936015703787292,22604.85213136655,0.2523042867816677,1.7893016169700875,161.9742510574152,33.71392803427614,66305.46351862086,2.318754657414159,608.9068946756893,0.12178079285106212,0.005920977213091328,0.21661374236787323,0.005736766571534532,0.101542129688557,0.15193173303771118,0.017491199216988728,0.15295874335963516,93.2518661385183,0.5731095679012346,0.7629419607843138,92.48726763211566
